User,Comment,ImageURL,CommentId,Index,Type
adrianczochor,"@eze2284 again with this shit, if everybody start their own companies who will work in them?",,aRr93WB,0,C
doomsdaydreams,"@eze2284 unless your consumers are poor af and have no choice, really.",,aRr93WB,0,C
gruuhoo,"@rochajohnson the problem is US government which is liable to being manipulated by corporations because there are very few laws to counter that. We dont have similar problems in Finland for example. Our problems have more to do with companies that are owned by politicians or the government, especially government monopolies, but these problems are nowhere near as bad as those in the US.",,aRr93WB,0,C
kcmtrash,@jax371 oh fuck off famine loving commie,,aRr93WB,0,C
hashie5,@rochajohnson that just doesn't make any sense,,aRr93WB,0,C
chretzebot,@rochajohnson ding ding ding,https://img-comment-fun.9cache.com/media/aZy6DKV/amD1z91p_700w_0.jpg,aRr93WB,0,C
leninx69,@rochajohnson cut off some executive heads then you can pay truckers more,,aRr93WB,0,C
leninx69,@eze2284 Billionaires control the market you still believe in capitalist fairy tales,,aRr93WB,0,C
balleduquebec,"@jordanwkidd what about companies that’s been bail out by the government or the fact that the companies doesn’t make the market rolling by sending all the money they make overseas ? You can’t wanna play in a free market while only take the rules that suits you. Also, nobody told me. I’m a history teacher that knows how tough was life with the industrial revolution before people finally raised agains’t abused and the government stopped to allow everything that helps the industry by arming the people who elect them",,aRr93WB,0,C
balleduquebec,"@eze2284 if the industries control the market and play by the same unfair rules, then the consumer don’t control anything. For example, some companies owns 20% of the products in the super market so you can’t just not buy from them. Also, if companies set the same standards and price, you don’t have a choice. Now you’re gonna say ‘’well one will lower his price or raise his quality to stand out’’. That’s also not what’s happening. Gas is 2.15$/L everywhere you go here.",,aRr93WB,0,C
pedrojrmineiro1,"@jordanwkidd yep. And its basically one of the characterists of Social Democracy, the current model of the Western World. Big taxes, big debt, big regulations that in reality will cartelize market, protectin the interest of a few...
Most people are blind to see this.",,aRr93WB,0,C
newordergetrea,"@eze2284 sounds good, doesn't work. regulations kill bad practices, not boycot",,aRr93WB,0,C
brazilianibba,"@eze2284 In capitalism, buying is surviving. If you don't buy, you die. It's not that easy as to just simply boicott against certain practice, since that practice is a trait from the system, not from the company itself.",,aRr93WB,0,C
ohnocringe,"@eze2284 yeah and you know what companies do this because they have stickers on their boxes saying ""i was carried by a kid""",,aRr93WB,0,C
jordanwkidd,"@balleduquebec By ""industrial revolution"" do you mean the WW1 era which is now over 100 years ago? Times have changed significantly since then FYI. The pendulum has now swung too far to the other side and the regulatory environment in Europe and parts of Canada is killing enterprise and small businesses. That's why everyone flocks to the US to build startups and that's why European industry is controlled by 100-year-old megacorporations. You people are being strangled by the oligarchs but you are happy because they believe the lies they tell you: ""your golden cage is more comfortable, it's harsh out there, don't try to be anything more than a wage slave"".",,aRr93WB,0,C
newordergetrea,"@jordanwkidd oh yeah, the US sure is a good place to start a business now",,aRr93WB,0,C
jordanwkidd,"@newordergetrea As opposed to the EU, which is a bustling hive of startup activity? Point me to the ""Silicon Valley"" of the EU, thank you?",,aRr93WB,0,C
newordergetrea,"@jordanwkidd Silicon Valley is old now; old money invested in rich kids' pet projects forty years ago near rich boys club Stamford U campus.
If you didn't inherit vast amounts of wealth, it's actually easier to start anywhere else.",,aRr93WB,0,C
jordanwkidd,"@newordergetrea Ah yes, now ""Silicon Valley is old""; sure thing. Just you point out all those new European companies coming up then, which are younger than 50 years old? Show me your latest European IT inventions everyone is using; the European computer brand, the European desktop operating system, the European cellphone beating the market...?

""If you didn't inherit vast amounts of wealth, it's actually easier to start anywhere else.""
Almost literal bullshit lmao. Well, not exactly - Asia is thriving for that sort of thing really. Beats the pants off the EU for economic mobility, certainly.",,aRr93WB,0,C
balleduquebec,"@jordanwkidd no, i mean since the industrial revolution, society’s priority became profit for the industries, which was done at the expense of the workers. Living and working conditions were execrable until the workers movements and the 1950’s. The theories that sounds so nice about the market regulating itself in term of working conditions and quality of living simply don’t happens in reality.  Big corporations simply offers shitty conditions, control the offers and won’t care about the impacts of their productions.",,aRr93WB,0,C
jordanwkidd,"@balleduquebec Disagree. In my view, ""capitalist"" theories have proven true and nations fuck with them at the peril of their economies. Also, we may look at similar problems, but I think I would attribute them to Govt interventionism messing with the free market. It's all well and good to theorise that X level of comfort is an ""enshrined right"" of the workers, but market competition may not agree with that X.",,aRr93WB,0,C
balleduquebec,"@jordanwkidd the government interventionism allowed us to create the middle class, decent purchasing power, vacation, parenting vacations, public healthcare/education system, retirement and much more. Free market was putting the population in poverty even by working 70h/week, no social security, no vacation and dangerous work conditions. Why would you want to send us back there ? No one was enjoying life except the filthy riches. You might enjoy the concept, but you wouldn’t enjoy the actual way of living back then. You’re idealizing a concept that was proved wrong by history. Learn from it",,aRr93WB,0,C
jordanwkidd,"@balleduquebec Like I said, I disagree. I'm not talking about going back to 70h work weeks and neither am I advocating for Govt-mandated limits to work hours. Both are extremes that aren't good for people. Govt interventionism has gone too far; it has stepped beyond the bounds of ensuring a minimum standard of living and letting the market take over the rest; and on top of that they are in cahoots with the ""filthy riches"" to manipulate employee ""welfare"" in a way that benefits them. It's no coincidence that the nations with the best employee welfare today are also dominated by oligarchs and conglomerates, and that these nations struggle with encouraging small business ownership.",,aRr93WB,0,C
suicideking7577,@eze2284 This is retarded. You're retarded.,,aRr93WB,0,C
eze2284,"@suicideking7577 Blame the system coz you are a loser, its working great for you sparky...",,aRr93WB,0,C
lucky_luke_,"@pedrojrmineiro1 yes but the consumers are lazy and cheap 

The companies are giving them exactly what they want already",,aRr93WB,0,C
angleofcate,@eze2284 retard of the century,,aRr93WB,0,C
balleduquebec,"@jordanwkidd going with a free market will undeniably send us back to 70h/week with horrible salaries and no conditions. The fact that there’s conglomerates dominating countries with the best welfare is a correlation but not causality. Western countries started the industrial revolution and dominates the economic world for over a century now, so it only make sense that mega companies are important there. Yes there’s welfare, but it’s because we fought to gain such services.",,aRr93WB,0,C
jordanwkidd,"@balleduquebec You do realise of course there is a setting between ""free market anarchy"" and ""economic stagnation"", right? That there's a middle ground between 35h and 70h work-weeks, right?

You say correlation is not causality, but multiple convergent theories of economics, financial policy and business management predict the current state where too much welfare has led to a dearth of small enterprise and the domination of the marketplace by large govt-affiliated corporate entities. You hypothesise a socialist utopia but when the numbers don't match your way you cry ""correlation only"" - well at least there is correlation if nothing else. 

Europe currently dominates nothing; the global economy AND the latest technical innovations is led by the USA, proving the failure of the socialist model.

Too much welfare leads to the death of the state. Just ask Greece. Worker's utopia up until 2009.",,aRr93WB,0,C
angarbru,"@usdahiasudhuih Even the ""creator"" of capitalism as an idea Adam Smith constantly insisted that a proper capitalist society needs to have a goverment capable of avoiding abuses like monopolies.",,aRr93WB,0,C
chileanpaltactm,"@jordanwkidd you think the only way the free market could go wrong is with government interventionism... you can't be more wrong about that.

Without government, if we don't have any government at all every market would end in a monopoly or at least in a coluded oligopoly. Remember the goal of every company is having a bigger part of the market. there can only be one winner in that competition.",,aRr93WB,0,C
jordanwkidd,"@chileanpaltactm Once again, I'm not calling to totally remove the government, so your strawmanning is ridiculous.

I'm saying that currently, Western Europe has gone too far and by making laws and regulations that are easily followed by rich megacorporations but not by new startups, created an economic environment where small and new business owners are unable to operate, unable to innovate, and thus created the ""colluded oligopoly"" you mention. Look at the top 20 of most West European countries and tell me how many newcomers you see.

Remember that the government's role in a free market is to encourage competition, so that, like the Olympics, the ""one winner"" of every competition is the one that performs well and produces goods and services the public wants.",,aRr93WB,0,C
usdahiasudhuih,"@angarbru Adam smith was against granting monopolies. Who can grant someone monopoly ... The government. Real life examples of that are lobbyists from major organizations pushing for legislature that turns the market in their favor and introduces barriers for the small players or prices small players out of the market.

So again, people who got their degrees from twitter confuse cronyism with free market capitalism.",,aRr93WB,0,C
chileanpaltactm,"@jordanwkidd i didn't say we should totally remove the government. I'm just talking about government anti monopoly laws. some people say the free market should be let free and i say we shouldn't, we should enforce anti monopoly laws. Sorry if i wasn't clear.

Man, in my country there was a total opposite example. ""the pharma cartel"" . in my country, there weren't antimonopoly laws against pharma drugs. there were 3 big companies, with 90% of the market, and small ones, wich where part of the other 10% of the market.

The 3 companies colluded themselves, their CEOs talked behind walls to up their prices to more than 200% in some cases. Even bullying smaller pharma stores who had better prices. They hide this scheme for years, until they were discovered.

Conclusion: companies doesn't need government to be assholes wanting to kill people. they can do it on their own.",,aRr93WB,0,C
jax371,@jordanwkidd All I can see are US sanctions in a Nation they don’t like,,aRr93WB,0,C
jax371,@kcmtrash ohh little fatty red neck is angry,,aRr93WB,0,C
gunks,"@rochajohnson fun! also, would you trust an untrained person with a $100,000+veichle and cargo. I mean if they fuck up, it is an accident and they are not personally liable as the employee. If they get fired, they dont care.",,aRr93WB,0,C
artaxz,The supply chain was destroyed when the companies switched from warehouse storage to Just-in-time to increase profits.,,aRr93WB,1,P
robobertsmitty,@artaxz just in time was abused by people who know nothing about six sigma,,aRr93WB,1,C
captainemoe,@robobertsmitty What's sigma ?,,aRr93WB,1,C
robobertsmitty,@captainemoe Japanese style of business to be efficient. Toyota was one of the first to use it,,aRr93WB,1,C
freezellf2,"@artaxz fordism VS toyotism. On a small scale Toyotism is much more efficient, but they wanted to make it country-wide to profit more",,aRr93WB,1,C
baby_marsu,"@captainemoe sigma balls! Wait, no, it doesn't work like that... Damn!",,aRr93WB,1,C
captainemoe,"@robobertsmitty I wanted you to just say ""sigma balls"" but anyway ; I've learned something",,aRr93WB,1,C
tade0,"@captainemoe You were told falsehoods.

Among quality management doctrines there's:
Six Sigma - originally implemented by Motorola in the 80s.

Total Quality Management - used by Toyota, developed by William Edwards Deming.",,aRr93WB,1,C
madislak,"@artaxz supply chains weren't destroyed, the risk pre pandemic was very low and jit is the most efficient way to operate a supply chain. Now the landscape is different, will be for quite sometime and the future for supply chains and procurement cycles will have a big focus on risk management, probably less inclined for single sourcing and other high risk strategies.",,aRr93WB,1,C
hothamsandwich,@captainemoe simga balls,,aRr93WB,1,C
matej557777,@captainemoe it's sigma dick and ligma balls,,aRr93WB,1,C
kahl_doggo,"@madislak Bruh, I'm what you can call a production expert, the only way jit can work is with sound supply chains.
Supply chains are not  ""chains"" they are more like a web, lots of connections were broken in that web, some of those connections will not come back. Warehousing increases are a sign that your country is becoming a shithole, huge warehouses on manufacturing signify uncertainty, that mean your ability to make complex products is decreasing, and with that, good salaries.
It's basically a problem of central planned economy, were politicians arbitrarily decide on advantages, licences, incentives, restrictions.
There is a reason why shit-holes can only supply raw material, politicians there fuck up industries with regulation, and since you don't need complex webs of supply chains for raw material, that's what your get.",,aRr93WB,1,C
tenaciousdko,Sigma balls bitch!,,aRr93WB,1,C
mauricio9657,"You're all wrong
Toyota had inventory when covid hit
After the Fukushima incident they requested all tier 1-2 to have 3+ months of inventory

Zero inventory doesn't mean zero, it means the lowest possible inventory without risking your supply chain",,aRr93WB,1,C
illwillhills,@artaxz The current tax system does not incentivize holding onto product,,aRr93WB,1,C
huesteban,"@artaxz warehouse storage has not disappeared, just in time is not universally adoptad even within a single industry. It is not even uniform in car making.

Some part manufacturers have larger warehouses, some have little, and there are also creative solutions like warehouse on wheels.",,aRr93WB,1,C
shbsvgizjg,@captainemoe 6 sigma a method to reach good results.,https://img-comment-fun.9cache.com/media/awXpzXB/aZGQgXG7_700w_0.jpg,aRr93WB,1,C
egyhereju1,@captainemoe sigma balls,,aRr93WB,1,C
yunoinsane,"@artaxz I'd see the problem with Carter and 1980 motor carrier act. Made it cheaper for companies and ""us"" but worsened work conditions for truckers, compared to  pre 1980, truckers make only half as much.",,aRr93WB,1,C
tade0,"@mauricio9657 They had inventory, because they got burned by the very well known tsunami/earthquake in 2011, and started stockpiling their most critical components.

Pretty ironic that a natural disaster indirectly helped here, but here we are.",,aRr93WB,1,C
madislak,"@kahl_doggo I'm assuming you are coming from a manufacturing background. I'm more of a general procurement experience. So jit has significant risks in complex multi product projects especially when the impact of not having something can either halt production or significant customer/reputation impact. But if jit is not applied in say electronics and it hardware then the biggest risk is depreciation on stock held. Also jit as others have mention means running with minimum functional stock levels, these would usually be set based on risk, lead time and through rate. Jit is still correct, but the most important input is in identifying the correct ""minimum functional stock level"" on each item. Although pareto principle should be applied obviously because you wouldn't need to accurately assess for really low value items.",,aRr93WB,1,C
kahl_doggo,"@madislak I agree with everything you just said. I specialize in the food sector. The thing is that when you have too much uncertainty in market those minimum functional stocks can increase your storage costs, to the point that it's not worth to continue production. Furthermore, some facilities can't even function if suppliers can't handle reliable deliveries. You can do all the risk assessment you want, but if government is actively intervening (like they did during COVID and further) it's useless.",,aRr93WB,1,C
vodkaplease3,Who doesnt like working 12 hours a day away from home for minimum wage?,,aRr93WB,2,P
dogg0o,@vodkaplease3 you’re saying truckers make minimum wages?,,aRr93WB,2,C
akacurmurdar,"@vodkaplease3 ""The average truck driver salary in the USA is $60,000 per year or $30.77 per hour. Entry level positions start at $45,807 per year while most experienced workers make up to $84,978 per year.""
Not even the same universe as minimum wage.",,aRr93WB,2,C
vodkaplease3,"In Germany the average truck driver makes 2700€/month. If someone works 5 days a week and 12 hours a day that would be 2500€ on minimum wage here (9,8€/hour).",,aRr93WB,2,C
chingelflopsbop,"@vodkaplease3 in germany truckers are paid extremely well

Source: my best friends dad and my exes dad",,aRr93WB,2,C
sonofodin,"@akacurmurdar Yes, they are too high, that's what they try to solve with child labour",,aRr93WB,2,C
grandpoggers,"@vodkaplease3 That's why I get $30+, but I get to go home everynight. They can be gone for weeks",,aRr93WB,2,C
vodkaplease3,@chingelflopsbop your personal numbers are not very relevant to the statistics. I looked up the average salary of truck drivers in Germany in three different sources and its about 2700€/month which is really bad for these work conditions.,,aRr93WB,2,C
chingelflopsbop,"@vodkaplease3 also yes, Personal experience is very valid because it indicates which class of people hold which standards to a job

If you enjoy being on the road, not having a superior that annoys you, listening to music and driving all day and earning above average salary, eyo thats a good job",,aRr93WB,2,C
patman86,You surely can’t drive 12h per day in Germany though right? US is limited to like 8,,aRr93WB,2,C
icetroll55,When you factor in that your basically stuck in the truck 24 hours a day truck drivers make less then minimum wage,,aRr93WB,2,C
chazbenfy,@vodkaplease3 terrorists and commies thats who yihaaa,,aRr93WB,2,C
pat_murphy,@patman86 In Germany its 9h and 3 times 10h per week.,,aRr93WB,2,C
pat_murphy,@patman86 Sorry had that Wrong. 2 Times 10h. But you can shorten your daily Resttime from 11h to 9h 3 Times per Week.,,aRr93WB,2,C
gittes,"@vodkaplease3  I worked at the finance department of US trucking company for a while. No driver made less than $70,000 a year, many were making over $100,000. Nobody in the finance department made this much.",,aRr93WB,2,C
ernoristola,"@akacurmurdar but they are responcible for the maintenance of their trucks.

Gas, oil, tyres, everything comes from the wallet of the driver.

And the truck has to be, in some cases that I have heard of, parked in a certain fenced off parking lot.
...and the driver is charged for the parking.

After all these payments, the driver is struggling financially. ..oh, you do need to pay for your own living costs, as per usual. After ALL of those, there's usually nothing left.

This I learned from ""john oliver's show"" few months back.",,aRr93WB,2,C
ernoristola,"@gittes while, on the paper, they make a good money, but on the real life not so much.

Driver have to pay for the diesel, oil, maintenance,vtyres, everything.

And those costs ramp up pretty quick.

Oh, and when they are waiting to be loaded, (and when you are being loaded) that is NOT paid time.

I saw an episode about this few months back in ""Last Week Tonight"".",,aRr93WB,2,C
akmimic,"My husband is a truck driver here in U.S. He’s Monday through Friday, home daily, paid holidays, and $75K a year after taxes. No where near minimum wage.",,aRr93WB,2,C
minist4r25,"@akacurmurdar we speak about european truckers ,we know american truckers are well paid . What they earn in week  i cant earn for whole month as a truck driver. 2000 euros is maximum for me ,it is well paid for standards of my country ,but with these prices pumping up it is enough for humble life nothing else.",,aRr93WB,2,C
minist4r25,"@patman86 it is 9 hour ,10 hour (two times in week) driving .but working hours are 13 or 15( two times in week ) ,only when truck is moving it counts as driving.",,aRr93WB,2,C
vodkaplease3,"Why are truck drivers paid that good in USA? 
In Germany the pay is mostly based on how easy it is to replace a person and you need zero knowledge or skills, no degree and no experience to drive a truck. A drivers license is enough to do the job.

To the guy saying 2700€/month is a lot in Germany: The average salary in Germany is 3900€/month...",,aRr93WB,2,C
vodkaplease3,Just read they have to drive with their own self payed truck in the US lol. Ist that true?,,aRr93WB,2,C
winniedpooh,@minist4r25 pretty sure its 3x15h a week,,aRr93WB,2,C
hausner85,"@gittes 
Well they if they have to little drivers they are still paying to little.",,aRr93WB,2,C
yunoinsane,"@akacurmurdar Did you know there are truck drivers, that have to pay repairs for their truck, cuz they basically rent it from their company? Also in 2020 Truckers had a sallary of $45,260 . Also Truckers arent paid per hour  but per mile. Which is one reason why the system is so abusive and there is a huge shortage of truck drivers......, cuz the job sucks atm.",,aRr93WB,2,C
akmimic,@vodkaplease3 Not at all.,,aRr93WB,2,C
akmimic,"@yunoinsane Is that in EU? Because in the US it’s nothing like that. Truck drivers are slim right now, but that makes company’s want to keep them even more and offering higher bonuses, better hours, higher pay (per hour). A lot of company’s pay per mile, but that’s typically “over the road” or you live out of your truck and have no utility bills.",,aRr93WB,2,C
patman86,"Uhhh also a TON of US truck drivers are “owner operators” who own the truck and operate it. The guy saying in Germany the people just drive, that explains it. 

My cousin is an owner operator and he makes over 100k a year Net, after his fuel and repairs.",,aRr93WB,2,C
chingelflopsbop,"@patman86 no you cant, its limited, and there are systems that tell you when you must stop driving",,aRr93WB,2,C
muhdyk,"@chingelflopsbop we uave those laws here as well. It's 11hrs of drive time every day, 14 hrs total available work time, with a 10 Jr rest each day. 70 hrs a week max with a 34 hr reset between each 70 work week. I work for a huge trucking company and our drivers make 80+ a year with all costs and fuel, repairs etc paid by the company. Full benefits with health insurance paid by the company for employee, 3000 sign on bonus monthly bonuses, brand new trucks every year, hotels rental cars flights all paid by the company and I'm one of the few in charge of all repairs costs and approving all repairs. Oh and our drivers Live like kings out of their trucks. We have more local and daily routes than over the road plus if the driver is broke down he gets paid while the truck is fixed and can take truck home if they want.",,aRr93WB,2,C
minist4r25,"@muhdyk believe me we all want to be trucker in usa .first of all money is better ,second is bigger trucks and more space for driver ,third is the laws here in europe are fucking us on many levels .they told we are essential for economy but they just seek the way how to make our life more miserable.",,aRr93WB,2,C
yunoinsane,"@akmimic Na, it's US. And only 55% of Truckers have healthcare atm. And per Mile pay is the common practice.",,aRr93WB,2,C
akmimic,"@yunoinsane Right, per mile may be more common, but that may change with the current climate. Also, truckers without healthcare is a choice by them. Every trucking company I’ve associated with offers it, but I understand there may be smaller company’s that may not offer it for some reason.",,aRr93WB,2,C
k81kovacic,@dogg0o in Germany yes,,aRr93WB,2,C
patman86,"@yunoinsane you mean “health insurance” not “healthcare”

Just having health insurance doesn’t guarantee care if you can’t pay the deductible and/or copay

Not having health insurance doesn’t block you from getting care if you can pay",,aRr93WB,2,C
markruffalo88,"I saw a informative video, maybe even a documentary, but I don't recall the name; about truckers in the US and their working situation. 

Many are ""independant contractors"" basicly the ol' wrestling thing. They aren't employees, so they don't get health benefits, insurance and so on. Instead they're independant contractors, taking jobs they want, beeing their own ""boss"". But they're fully controlled by the companies they work for, even by the truck, that many has to buy themselves. So the companies offer to sell their truck, the worker pays it off, ofcourse with interest. And in the end, the trucker workers are just completely fucked over, no benefits, extra payments and paid by mileage they drive, often forced to wait hours at some stops with no pay.

Privatizing businesses isn't necessarily bad. But when almost everything is privatized, it creates problems since huge companies, use their money and influence to create more money, which almost always is bad for the average worker.",,aRr93WB,3,P
jumboshrimpdick,@markruffalo88 more government to the rescue!,,aRr93WB,3,C
clyde_bruckman,"The video was a 20 minute piece by John Oliver a few weeks ago. It was quite eye opening, I had no idea that industry was so fucked up. And by industry I mean the people in charge",,aRr93WB,3,C
markruffalo88,"@clyde_bruckman ah yes, that's where I saw it too! Thank you, and indeed.",,aRr93WB,3,C
markruffalo88,"@jumboshrimpdick yeah, I'd a little bit of both. Everything is good with moderation. There will always be abuse of power and corruption, but it's good to keep it as low as possible, with many parties involved sharing the power.",,aRr93WB,3,C
naxster_pl,"@jumboshrimpdick you child, it is goverment to rescue. Why do you think corporationsa re not hiring 12 olds? Well at least in civilised world?
govermental regulations.
Why arent they sending death treads to rivals?
goverment
Why the have a lot of hoops to go trough to fight competition?
Goverment.
That's how it's supposed to work. This is the only way this can work. Govermentally supervised open market. Because neither private megacorps nor goverment can be trusted with economy. We need them to fight each other.

Apple says you can't repair your stuff becasue screw you? Goverment says right to repair bitch.
Internet is so modern market it has few regulations as old ones fit poorly to it's structure.
Effect: you get banned on one site and loos your livelyhood. Make your own youtube? good luck.",,aRr93WB,3,C
nodoriti,"@markruffalo88 ok but if you know this info, and i think you are not a trucker, why dont they know it and do it anyway? riddle me this",,aRr93WB,3,C
chupacabra555,"@markruffalo88 Here's the bit by John Oliver that is where I learned of it myself

https://youtu.be/phieTCxQRLA",,aRr93WB,3,C
markruffalo88,"@nodoriti I'm not sure if I understand you. Do you mean, why do people accept these jobs anyway?
I could only speculate, usually low average education leads to people getting manipulated more easily. Math is also a part of it I'd imagine, paying off the truck costs, gas etc, I would guess that the company has put a lot of effort and resources into making it as attractive and manipulative as possible to their favor.",,aRr93WB,3,C
nodoriti,@markruffalo88 yes thats what i meant. the job description and the job contract states everything cleary. so tell me why should anyone feel bad for the people accepting said offer? how else is the market supposed to work? its a transaction of selling the work for the contracted amount of money. the negotiation happens before. anybody crying later should be given what he wants? why? and how will you make the world work when the deals are not enforced? this is from the bag of emotions before logic. good luck with that,,aRr93WB,3,C
markruffalo88,"@nodoriti in a land where there aren't any safety-nets or barely any, people are pretty much forced to take whatever they can to avoid becoming homeless. And when large companies due to their wealth, influence and overall control over that branch of business in a country, they can pretty much just push the workers around and profit more.

I get your argument, but it isn't that black and white. That's why outside parties like government, unions, and other factors become so important, so companies won't be able to profit by abusing their workers in this way.

If they had better options, they'd take them.",,aRr93WB,3,C
nodoriti,"@markruffalo88 yes incorporate the government into the equasion cause thats the best! they have the choices, they just dont take them.",,aRr93WB,3,C
devoxzilch,"@markruffalo88 and then there is Walmart having a shortage and paying better:
https://www.forbes.com/sites/jackkelly/2022/04/08/walmart-is-paying-truck-drivers-110000-to-help-get-food-to-the-supermarkets/?sh=5a9fe0e54ce7

People are not married to their jobs, but think they'll die if they change to a better paid one",,aRr93WB,3,C
markruffalo88,"@nodoriti yes government can be a part of another piece of the cake of power and influence. It is in many countries.

I see your stance on it, and I'm not going to get into a argument about government. I hope you read and understood my comments aswell.",,aRr93WB,3,C
markruffalo88,"@devoxzilch sounds good, then again, it's rather easy to look good when a abused group of workers is getting a slightly better deal.

I'm not awake enough to checkup about Walmart good deed here, but I have a hunch that it was just the most profitable way to handle it.",,aRr93WB,3,C
lc_k,"@markruffalo88 Define ""always"".

Truckers usually are well paid, and serve multiple contractors.

I don't know who were dumb who get into a nad loan, but that's on you mate.",,aRr93WB,3,C
markruffalo88,"@lc_k please quote where I wrote ""always"" since that word is already very specific and defined.

In many parts of the US, they are not well paid at all. That's what we're talking about here. You can watch about it at ""last week tonight"" with John Oliver.",,aRr93WB,3,C
lukie80,@markruffalo88 This was probably 'Last Week Tonight with John Oliver': Truckers.,,aRr93WB,3,C
markruffalo88,@lukie80 aye it was :) thanks. Someone mentioned it earlier too.,,aRr93WB,3,C
uustagavista,"@markruffalo88 Im in the trucking business for more than a year now so the thing is there are few types of drivers in the companies. These are dru vans, 53 foot
1) Company drivers: Drives a company truck and trailer, gets paid by the mile (around 0.7 $/mile). The company pays for fuel, maintenance and everything else. Weekly gross around 4-5k.
2) Owner operators (contract): Leases a company truck and trailer for a time and gets paid by the brokers rate for each load. Always looking for a good $/mile rate, driver pays for the fuel, maintenance and weekly truck and trailer cost to the company. Weekly gross with a good dispatcher around 9-12k.
3) Owner operators (owns a truck and trailer): Now this is probably the best. Drivers pay only small weekly fees to the company for services of dispatching, e-log, after hours and safety. Weekly gross +13-14k.",,aRr93WB,3,C
uustagavista,"The thing is that pandemic is over, drivers are quickly forgotten as heroes of the nation and the market is down to the point of survival. Rates are now 2x worse than they were for the past 2 years. Add new fuel prices in USA on top of that and you will get a lot of drivers quiting and therefore shortage.",,aRr93WB,3,C
markruffalo88,"@uustagavista thanks for the info. Could you tell me in what state in the US this is?
I'm quite sure it varies greatly from state to state as many other things do. The clip john  oliver did was quite problematic for quite a lot of people. I'm glad it's not like that in every state.",,aRr93WB,3,C
jumboshrimpdick,@markruffalo88 you make a great point! Mine was more sarcasm lol,,aRr93WB,3,C
jumboshrimpdick,@naxster_pl no but I think this is. Meme site and I just want to watch the world burn son,,aRr93WB,3,C
muhdyk,"@markruffalo88 former trucker, mechanic and now work for a huge company with over 1000 trucks. 95% of our fleet are company drivers who get full benefits, sign on bonus, new trucks each year, break down pay, all costs associated with truck paid by the company and they make 80 to 150k a year.. yea they are extremely abused that they can choose what direction or area they want, can take time off anytime they want, refuse any load they want plus get paid for breakdowns. Or reimbursed for any out of pocket expenses associated to the truck. But please let some Hollywood moron make a video about truckers with zero actual experience in the field and believe every word. Most truckers are more trained and better skilled than college graduates. Yes some are morons who shouldn't be behind the wheel but could you drive a truck in a big city and repair I if needed to keep rolling? Probably not. And even with weeks of training you still wouldn't be as good as a true trucker.",,aRr93WB,3,C
markruffalo88,@jumboshrimpdick :D,,aRr93WB,3,C
markruffalo88,"@muhdyk I'll ask you the same thing, what state are you talking about now? There's very great differences in various things from state to state. 

I'm glad you have it good and well and that your company doesn't do it the ""wrestling"" style and pretty much only has private contractor agreements where the workers are extremely vulnerable. But if you think that your experience and your co-workers experience is the case in every state in the US you are quite ignorant. 

Ofcourse more experienced workers in any field are prone to get better contracts. That's the case in any field of work. Does that mean that inexperienced but eligible workers should be given horrible contracts? I really don't agree with that at all.",,aRr93WB,3,C
adjanti,The truckers I know make good money. People just don't want to drive all day every day,,aRr93WB,4,P
esgetit,Im one of them lol,,aRr93WB,4,C
itssoveryputin,@adjanti Exactly. Idk where the fuck they got this news? I know a few people who are increasing the salary base to get people to work as truckers in their company.,,aRr93WB,4,C
zach1437,"My friend drives swe too fin. Highway all the way, get too go on a Nice ship with meals included and earns like 15000 kr more than me with a heavy industri mid tear manager job. ( yes i am forklift certified)",,aRr93WB,4,C
negabarbilla,@adjanti but they tend to not be unionized and are contractors who have no benefits,,aRr93WB,4,C
devoxzilch,@adjanti exactly: https://www.forbes.com/sites/jackkelly/2022/04/08/walmart-is-paying-truck-drivers-110000-to-help-get-food-to-the-supermarkets/?sh=5a9fe0e54ce7,,aRr93WB,4,C
thedudetoo,@adjanti USA or elsewhere?,,aRr93WB,4,C
hausner85,"@adjanti 
So the money has to be better to so the people decides it's offsetting the negative.",,aRr93WB,4,C
mweee,@adjanti gib context dude. What country etc.,,aRr93WB,4,C
itssoveryputin,@zach1437 you get lots of babes with that cert? hahaha Move to demand planning or get a CSCP cert from APICS its worth the money!,,aRr93WB,4,C
adjanti,@negabarbilla yeah unionized isn't really needed if you are in high demand. There's a lot of route drivers that get benefits.,,aRr93WB,4,C
desvand,@adjanti maybe in your country. Here is just bit above minimum wage.,,aRr93WB,4,C
adjanti,@desvand then they don't need truckers very badly.,,aRr93WB,4,C
supper_mann,"Underpaid, you mean?",,aRr93WB,4,C
dinglemyberries,Truckers make great money but the problem is people just don't want to do that kind of work no matter how much you pay them. Some jobs are just not worth it.,,aRr93WB,5,P
lc_k,@dinglemyberries ... Give to am immigrant from 3rd world country.,,aRr93WB,5,C
rican18,@dinglemyberries it's a hard job driving upwards of 10 hours a day is a different kind of tired,,aRr93WB,5,C
rican18,@lc_k doesn't matter who is given to I've notice that truckers are fuckin disgusting the foreign ones are the worst trash and ass douching in the bathroom because what's toilet paper now you got shit water on the floor and flip flops everywhere,,aRr93WB,5,C
hausner85,"@dinglemyberries 
Nah. The don't want that kind of work at this salary point.  I'm pretty sure that if you would double the salary you would get more applications. It's demand and supply. You get more supply at higher price point.",,aRr93WB,5,C
